10.3977 	INFO 	Loaded monitor calibration from ['2025_08_12 10:43']
10.4093 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.8852 	INFO 	Using renderer 'Intel(R) Iris(R) Xe Graphics' for graphics
10.8852 	INFO 	OpenGL version supported by driver is 4..
10.9517 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002666FDAF970>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002666FDAF910>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002666FE79270>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.9519 	EXP 	window1: backgroundImage = ''
10.9519 	EXP 	window1: backgroundFit = 'none'
11.6741 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.6741 	EXP 	window1: recordFrameIntervals = False
11.8179 	EXP 	window1: recordFrameIntervals = True
12.0014 	EXP 	Screen (0) actual frame rate measured at 60.08Hz
12.0014 	EXP 	window1: recordFrameIntervals = False
12.0656 	INFO 	keyboard.Keyboard is using ptb backend.
12.0657 	EXP 	visual search: status = STARTED
12.0760 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
